phone_number,call_timestamp,call_duration_sec,call_frequency_24h,is_international,country_code,number_length,is_toll_free,is_premium_rate,sequential_digits,hour_of_day,is_weekend,country_mismatch,repeated_calls_same_number,label
+14151027886,2024-07-30 21:43:36,1781,1,0,+1,11,0,0,0,21,0,0,0,premium_rate
+14811111111,2024-01-02 17:00:46,4,10,0,+1,11,0,0,1,17,0,1,10,spoofed
+17029207371,2024-07-16 08:06:58,2,31,0,+1,11,0,0,0,8,0,0,3,robocall
+38040531886585,2024-04-03 05:32:32,12,18,1,+38,14,0,0,0,5,0,1,12,spam
+13054484322,2024-09-07 18:15:05,174,4,0,+1,11,0,0,0,18,1,0,2,legitimate
+13128089455,2024-02-12 04:37:14,3,13,0,+1,11,0,0,0,4,0,0,2,robocall
+18775142931,2024-01-22 08:21:45,229,1,0,+1,11,1,0,0,8,0,0,1,legitimate
+14156920595,2024-07-28 14:56:29,362,4,0,+1,11,0,0,0,14,1,0,1,legitimate
+17023678648,2024-08-03 08:02:31,6,6,0,+1,11,0,0,0,8,1,0,20,robocall
+18007283559,2024-05-17 08:11:59,566,4,0,+1,11,1,0,0,8,0,0,1,legitimate
+12128618143,2024-09-21 10:37:12,140,1,0,+1,11,0,0,0,10,1,0,0,legitimate
+14044005993,2024-04-05 00:57:11,453,5,0,+1,11,0,0,0,0,0,0,2,legitimate
+15035666189,2024-11-18 01:50:58,1604,1,0,+1,11,0,0,0,1,0,0,2,premium_rate
+12025854121,2024-02-17 03:08:53,576,4,0,+1,11,0,0,0,3,1,0,2,legitimate
+18669467237,2024-03-18 14:46:48,431,5,0,+1,11,1,0,0,14,0,0,2,legitimate
+13052367132,2024-06-04 01:58:51,120,2,0,+1,11,0,0,0,1,0,0,2,legitimate
+18882263230,2024-09-27 07:54:17,7,41,0,+1,11,1,0,0,7,0,0,5,robocall
+18775663623,2024-08-20 20:53:23,196,3,0,+1,11,1,0,0,20,0,0,1,legitimate
+18005317226,2024-09-07 23:41:47,532,4,0,+1,11,1,0,0,23,1,0,0,legitimate
+18882368490,2024-06-22 14:48:06,566,3,0,+1,11,1,0,0,14,1,0,0,legitimate
+11234567890,2024-02-28 13:12:23,4,3,0,+1,11,0,0,1,13,0,1,20,spoofed
+15031731689,2024-01-26 12:36:47,571,2,0,+1,11,0,0,0,12,0,0,1,legitimate
+18668398350,2024-04-29 20:22:10,6,19,0,+1,11,1,0,0,20,0,0,11,robocall
+12022929050,2024-01-09 03:32:29,7,5,0,+1,11,0,0,0,3,0,0,7,robocall
+16174001408,2024-10-12 23:35:26,138,5,0,+1,11,0,0,0,23,1,0,1,legitimate
+13128990770,2024-11-24 20:44:31,358,3,0,+1,11,0,0,0,20,1,0,1,legitimate
+18721113572,2024-01-14 13:34:47,6,13,0,+1,11,0,0,0,13,1,0,2,voip_fraud
+621292992,2024-11-12 04:56:01,3,10,1,+62,9,0,0,0,4,0,1,6,spam
+17138375951,2024-03-04 12:01:28,243,4,0,+1,11,0,0,0,12,0,0,0,legitimate
+13461215707,2024-09-23 23:38:11,7,20,0,+1,11,0,0,0,23,0,0,2,voip_fraud
+13329619394,2024-09-01 19:39:38,7,5,0,+1,11,0,0,0,19,1,0,1,voip_fraud
+3802120254094,2024-02-24 02:56:12,11,28,1,+38,13,0,0,0,2,1,1,12,spam
+18772498726,2024-02-22 03:20:23,336,2,0,+1,11,1,0,0,3,0,0,1,legitimate
+14158490876,2024-03-10 23:21:42,571,4,0,+1,11,0,0,0,23,1,0,0,legitimate
+13055729054,2024-01-28 13:36:20,7,15,0,+1,11,0,0,0,13,1,0,11,robocall
+13051097082,2024-04-02 16:42:57,8,9,0,+1,11,0,0,0,16,0,0,11,robocall
+66163447792,2024-09-05 20:39:26,11,28,1,+66,11,0,0,0,20,0,1,6,spam
+17021094709,2024-06-18 14:45:59,188,1,0,+1,11,0,0,0,14,0,0,0,legitimate
+12040000000,2024-11-06 01:37:03,2,3,0,+1,11,0,0,1,1,0,1,7,spoofed
+13465221897,2024-01-11 03:51:58,5,6,0,+1,11,0,0,0,3,0,0,0,voip_fraud
+15033945353,2024-09-08 01:05:03,268,5,0,+1,11,0,0,0,1,1,0,0,legitimate
+14158590566,2024-04-17 14:32:04,391,5,0,+1,11,0,0,0,14,0,0,0,legitimate
+17862490345,2024-10-24 02:33:03,9,19,0,+1,11,0,0,0,2,0,0,0,voip_fraud
+12127812566,2024-09-03 15:24:06,74,4,0,+1,11,0,0,0,15,0,0,2,legitimate
+627316332,2024-05-30 20:14:00,12,19,1,+62,9,0,0,0,20,0,1,20,spam
+19761259473,2024-04-27 09:08:21,147,5,0,+1,11,0,1,0,9,1,0,1,legitimate
+17024637402,2024-09-18 00:19:00,251,2,0,+1,11,0,0,0,0,0,0,1,legitimate
+13051648822,2024-01-29 06:37:54,3,21,0,+1,11,0,0,0,6,0,0,9,robocall
+19765427291,2024-05-25 19:07:46,455,1,0,+1,11,0,1,0,19,1,0,2,legitimate
+11234567890,2024-11-19 16:09:23,3,10,0,+1,11,0,0,1,16,0,1,1,spoofed
+16696866988,2024-03-08 19:06:43,6,13,0,+1,11,0,0,0,19,0,0,0,voip_fraud
+11234567890,2024-04-05 04:25:56,4,10,0,+1,11,0,0,1,4,0,1,4,spoofed
+8663270231740,2024-03-07 16:47:04,2,15,1,+86,13,0,0,0,16,0,1,0,spam
+17264598382,2024-04-10 20:42:29,7,20,0,+1,11,0,0,0,20,0,0,0,voip_fraud
+17133115640,2024-04-02 07:54:10,0,40,0,+1,11,0,0,0,7,0,0,15,robocall
+17023707281,2024-03-28 00:38:06,211,3,0,+1,11,0,0,0,0,0,0,0,legitimate
+19767142260,2024-10-17 06:23:50,8,32,0,+1,11,0,1,0,6,0,0,2,robocall
+12009996378,2024-01-25 05:22:48,3,4,0,+1,11,0,0,0,5,0,1,15,spoofed
+6639238409,2024-10-22 22:07:11,14,15,1,+66,10,0,0,0,22,0,1,19,spam
+18669255164,2024-04-11 02:33:32,187,4,0,+1,11,1,0,0,2,0,0,0,legitimate
+17621067378,2024-04-28 23:17:25,7,3,0,+1,11,0,0,0,23,1,0,2,voip_fraud
+16172794212,2024-06-27 15:51:20,8,26,0,+1,11,0,0,0,15,0,0,19,robocall
+18727051337,2024-07-11 14:48:48,6,2,0,+1,11,0,0,0,14,0,0,0,voip_fraud
+17890000000,2024-09-26 09:55:19,1,4,0,+1,11,0,0,1,9,0,1,16,spoofed
+3804888198,2024-09-12 22:23:36,15,21,1,+38,10,0,0,0,22,0,1,14,spam
+380424029480,2024-06-03 22:27:32,10,15,1,+38,12,0,0,0,22,0,1,20,spam
+12122566448,2024-11-07 18:34:10,4,34,0,+1,11,0,0,0,18,0,0,15,robocall
+19001116892,2024-02-18 11:02:46,139,5,0,+1,11,0,1,0,11,1,0,1,legitimate
+19767129975,2024-07-16 02:20:46,313,4,0,+1,11,0,1,0,2,0,0,0,legitimate
+12126005700,2024-08-25 21:46:34,464,5,0,+1,11,0,0,0,21,1,0,1,legitimate
+12029571952,2024-12-08 23:29:24,597,2,0,+1,11,0,0,0,23,1,0,2,legitimate
+13128450817,2024-09-14 18:51:02,326,4,0,+1,11,0,0,0,18,1,0,0,legitimate
+15037484783,2024-04-28 12:32:45,131,3,0,+1,11,0,0,0,12,1,0,1,legitimate
+380765789379,2024-12-24 07:37:06,11,12,1,+38,12,0,0,0,7,0,1,15,spam
+12126767670,2024-03-24 02:04:09,0,18,0,+1,11,0,0,0,2,1,0,13,robocall
+18774432451,2024-04-04 03:02:24,139,2,0,+1,11,1,0,0,3,0,0,0,legitimate
+18724335575,2024-12-15 13:22:08,1,3,0,+1,11,0,0,0,13,1,0,0,voip_fraud
+12027695337,2024-06-11 04:28:26,125,2,0,+1,11,0,0,0,4,0,0,1,legitimate
+17050000000,2024-06-19 19:04:29,5,5,0,+1,11,0,0,1,19,0,1,17,spoofed
+2345187032,2024-03-28 03:46:41,9,17,1,+23,10,0,0,1,3,0,1,10,spam
+12123457381,2024-08-27 06:24:42,6,19,0,+1,11,0,0,1,6,0,0,5,robocall
+14049187341,2024-10-14 16:04:05,246,5,0,+1,11,0,0,0,16,0,0,2,legitimate
+19008745704,2024-05-24 12:32:33,458,2,0,+1,11,0,1,0,12,0,0,0,legitimate
+11234567890,2024-12-14 14:25:04,1,6,0,+1,11,0,0,1,14,1,1,5,spoofed
+19009237649,2024-03-25 16:49:29,1,25,0,+1,11,0,1,0,16,0,0,12,robocall
+18007859329,2024-07-10 20:06:15,3,25,0,+1,11,1,0,0,20,0,0,17,robocall
+18663424204,2024-05-20 16:09:08,3,8,0,+1,11,1,0,0,16,0,0,20,robocall
+19005406629,2024-03-08 04:13:13,186,2,0,+1,11,0,1,0,4,0,0,0,legitimate
+862168472020,2024-07-13 06:04:50,6,5,1,+86,12,0,0,0,6,1,1,1,spam
+19004833486,2024-07-30 10:52:29,438,4,0,+1,11,0,1,0,10,0,0,2,legitimate
+19009529921,2024-03-20 12:21:00,157,3,0,+1,11,0,1,0,12,0,0,0,premium_rate
+12009993076,2024-10-19 15:46:35,2,8,0,+1,11,0,0,0,15,1,1,19,spoofed
+13770000000,2024-03-29 01:33:36,2,9,0,+1,11,0,0,1,1,0,1,0,spoofed
+16176201949,2024-11-08 08:59:48,100,5,0,+1,11,0,0,0,8,0,0,2,legitimate
+99887345129,2024-07-08 03:39:28,12,24,1,+99,11,0,0,0,3,0,1,4,spam
+18886387876,2024-04-14 14:37:33,207,1,0,+1,11,1,0,0,14,1,0,2,legitimate
+18006804104,2024-10-16 00:18:42,437,1,0,+1,11,1,0,0,0,0,0,0,legitimate
+18009444237,2024-07-24 05:18:47,0,48,0,+1,11,1,0,0,5,0,0,11,robocall
+86125038341,2024-04-05 09:30:08,4,10,1,+86,11,0,0,0,9,0,1,14,spam
+13681111111,2024-04-28 21:54:23,4,5,0,+1,11,0,0,1,21,1,1,0,spoofed
+15630000000,2024-10-17 09:07:42,4,1,0,+1,11,0,0,1,9,0,1,8,spoofed
+18006478315,2024-09-26 04:42:43,562,3,0,+1,11,1,0,0,4,0,0,2,legitimate
+14159611200,2024-02-28 19:19:44,8,21,0,+1,11,0,0,0,19,0,0,4,robocall
+8629177360539,2024-01-02 17:58:04,3,28,1,+86,13,0,0,0,17,0,1,0,spam
+18002998880,2024-01-16 14:00:47,5,47,0,+1,11,1,0,0,14,0,0,11,robocall
+14151542209,2024-11-25 22:02:36,314,1,0,+1,11,0,0,0,22,0,0,1,legitimate
+12021863770,2024-06-21 17:48:58,4,11,0,+1,11,0,0,0,17,0,0,1,voip_fraud
+18881271812,2024-10-16 13:02:32,364,5,0,+1,11,1,0,0,13,0,0,1,legitimate
+12126167511,2024-11-19 05:21:40,348,5,0,+1,11,0,0,0,5,0,0,1,legitimate
+14047739511,2024-02-14 13:22:21,8,6,0,+1,11,0,0,0,13,0,0,13,robocall
+11234567890,2024-07-23 09:03:30,5,7,0,+1,11,0,0,1,9,0,1,4,spoofed
+13464718745,2024-03-20 14:10:19,10,11,0,+1,11,0,0,0,14,0,0,2,voip_fraud
+13054885590,2024-07-29 07:19:48,1,12,0,+1,11,0,0,0,7,0,0,1,robocall
+919249128,2024-04-18 00:56:01,8,8,1,+91,9,0,0,0,0,0,1,7,spam
+998018175760,2024-02-22 16:02:33,8,25,1,+99,12,0,0,0,16,0,1,14,spam
+10123456789,2024-11-21 09:21:55,3,1,0,+1,11,0,0,1,9,0,1,0,spoofed
+18662656171,2024-04-09 03:21:53,2,50,0,+1,11,1,0,0,3,0,0,10,robocall
+12125770422,2024-08-28 15:28:21,218,1,0,+1,11,0,0,0,15,0,0,1,legitimate
+8557907704,2024-11-19 20:23:21,5,3,1,+85,10,0,0,0,20,0,1,0,spam
+17131486416,2024-08-29 21:03:06,422,1,0,+1,11,0,0,0,21,0,0,0,legitimate
+16176526818,2024-06-18 05:27:44,2,8,0,+1,11,0,0,0,5,0,0,4,robocall
+18669988988,2024-09-12 12:19:57,38,1,0,+1,11,1,0,0,12,0,0,2,legitimate
+19768255765,2024-08-03 01:40:06,316,3,0,+1,11,0,1,0,1,1,0,1,legitimate
+19007189628,2024-04-01 04:34:59,221,2,0,+1,11,0,1,0,4,0,0,0,legitimate
+18001024707,2024-04-12 14:49:02,147,4,0,+1,11,1,0,0,14,0,0,0,legitimate
+12126983510,2024-09-28 18:29:58,0,11,0,+1,11,0,0,0,18,1,0,11,robocall
+998331612099,2024-03-13 17:26:42,10,24,1,+99,12,0,0,0,17,0,1,15,spam
+760107867,2024-07-15 21:02:23,5,12,1,+76,9,0,0,0,21,0,1,10,spam
+17863836092,2024-11-23 00:23:58,7,3,0,+1,11,0,0,0,0,1,0,2,voip_fraud
+17023660840,2024-12-16 20:41:00,257,3,0,+1,11,0,0,0,20,0,0,0,legitimate
+19820000000,2024-02-21 15:30:39,4,9,0,+1,11,0,0,1,15,0,1,18,spoofed
+10123456789,2024-06-25 20:11:30,3,4,0,+1,11,0,0,1,20,0,1,14,spoofed
+15038342987,2024-07-14 12:52:42,61,4,0,+1,11,0,0,0,12,1,0,0,legitimate
+15211111111,2024-10-25 12:58:11,1,4,0,+1,11,0,0,1,12,0,1,19,spoofed
+17625484929,2024-01-30 16:41:29,1,20,0,+1,11,0,0,0,16,0,0,1,voip_fraud
+13328160223,2024-02-21 20:57:28,6,6,0,+1,11,0,0,0,20,0,0,1,voip_fraud
+13057002009,2024-09-13 16:13:22,567,4,0,+1,11,0,0,0,16,0,0,2,legitimate
+12023526267,2024-03-30 09:32:39,73,3,0,+1,11,0,0,0,9,1,0,1,legitimate
+18003496583,2024-05-01 08:58:44,6,30,0,+1,11,1,0,0,8,0,0,10,robocall
+14153451774,2024-06-12 14:56:44,168,3,0,+1,11,0,0,0,14,0,0,0,legitimate
+18005472051,2024-12-10 04:06:43,557,5,0,+1,11,1,0,0,4,0,0,2,legitimate
+17379059924,2024-08-02 21:39:47,6,19,0,+1,11,0,0,0,21,0,0,2,voip_fraud
+13127042039,2024-05-02 00:03:29,5,12,0,+1,11,0,0,0,0,0,0,8,robocall
+14701836842,2024-09-17 00:51:18,0,7,0,+1,11,0,0,0,0,0,0,1,voip_fraud
+16971111111,2024-08-07 11:21:54,2,2,0,+1,11,0,0,1,11,0,1,8,spoofed
+17269094549,2024-08-07 23:25:33,2,8,0,+1,11,0,0,0,23,0,0,0,voip_fraud
+13123802571,2024-11-18 03:55:13,400,2,0,+1,11,0,0,0,3,0,0,2,legitimate
+860367400,2024-10-28 05:46:21,15,27,1,+86,9,0,0,0,5,0,1,8,spam
+17372678871,2024-09-21 00:22:20,4,17,0,+1,11,0,0,0,0,1,0,0,voip_fraud
+760273156,2024-08-28 23:10:26,3,18,1,+76,9,0,0,0,23,0,1,6,spam
+10123456789,2024-04-17 01:14:10,4,3,0,+1,11,0,0,1,1,0,1,17,spoofed
+17141111111,2024-05-19 21:17:20,3,4,0,+1,11,0,0,1,21,1,1,10,spoofed
+18776202237,2024-04-03 09:36:05,610,3,0,+1,11,1,0,0,9,0,0,1,premium_rate
+11234567890,2024-01-12 12:59:04,2,3,0,+1,11,0,0,1,12,0,1,10,spoofed
+18004261117,2024-03-06 10:50:40,264,5,0,+1,11,1,0,0,10,0,0,2,legitimate
+16285016828,2024-06-22 19:04:52,2,16,0,+1,11,0,0,0,19,1,0,1,voip_fraud
+13329033309,2024-02-17 11:39:41,1,19,0,+1,11,0,0,0,11,1,0,0,voip_fraud
+6667420505784,2024-07-25 05:09:52,3,15,1,+66,13,0,0,0,5,0,1,6,spam
+998348024966,2024-09-23 19:36:45,4,10,1,+99,12,0,0,0,19,0,1,17,spam
+18901111111,2024-02-28 23:19:54,3,7,0,+1,11,0,0,1,23,0,1,5,spoofed
+16173723046,2024-08-04 08:58:46,8,43,0,+1,11,0,0,0,8,1,0,15,robocall
+13323741831,2024-03-22 12:58:37,5,4,0,+1,11,0,0,0,12,0,0,1,voip_fraud
+18886501091,2024-12-11 05:05:25,404,1,0,+1,11,1,0,0,5,0,0,1,legitimate
+12301111111,2024-10-16 03:28:02,4,10,0,+1,11,0,0,1,3,0,1,10,spoofed
+19762353346,2024-12-13 00:26:08,4,28,0,+1,11,0,1,0,0,0,0,0,robocall
+17137760247,2024-12-09 00:29:51,560,4,0,+1,11,0,0,0,0,0,0,0,legitimate
+17133426109,2024-06-21 03:40:50,8,49,0,+1,11,0,0,0,3,0,0,4,robocall
+18775290929,2024-10-21 13:13:11,211,3,0,+1,11,1,0,0,13,0,0,0,legitimate
+13127416366,2024-11-24 12:44:39,125,1,0,+1,11,0,0,0,12,1,0,0,legitimate
+18661426375,2024-10-05 04:06:14,498,1,0,+1,11,1,0,0,4,1,0,0,legitimate
+15470000000,2024-09-01 13:32:10,5,10,0,+1,11,0,0,1,13,1,1,19,spoofed
+62697755612,2024-05-05 09:01:02,3,27,1,+62,11,0,0,0,9,1,1,10,spam
+13127536255,2024-04-08 21:27:37,5,6,0,+1,11,0,0,0,21,0,0,15,robocall
+665750154,2024-04-23 21:34:44,13,28,1,+66,9,0,0,0,21,0,1,10,spam
+18889665502,2024-10-01 00:44:53,299,2,0,+1,11,1,0,0,0,0,0,1,legitimate
+18773280831,2024-12-29 19:56:33,1,7,0,+1,11,1,0,0,19,1,0,18,robocall
+85503540642823,2024-07-03 18:54:32,6,28,1,+85,14,0,0,0,18,0,1,17,spam
+18882162105,2024-06-16 10:59:14,243,2,0,+1,11,1,0,0,10,1,0,1,legitimate
+14043633281,2024-09-07 14:00:07,1,48,0,+1,11,0,0,0,14,1,0,10,robocall
+17330000000,2024-06-14 07:07:20,5,1,0,+1,11,0,0,1,7,0,1,4,spoofed
+19767291432,2024-05-05 12:30:45,307,5,0,+1,11,0,1,0,12,1,0,1,legitimate
+17138239882,2024-06-20 07:09:51,2,13,0,+1,11,0,0,0,7,0,0,8,robocall
+12122524494,2024-08-20 22:10:10,165,3,0,+1,11,0,0,0,22,0,0,0,legitimate
+17622796424,2024-03-06 07:01:20,3,6,0,+1,11,0,0,0,7,0,0,1,voip_fraud
+14152003453,2024-03-17 14:30:59,200,5,0,+1,11,0,0,0,14,1,0,0,legitimate
+17025660240,2024-12-03 17:11:41,73,4,0,+1,11,0,0,0,17,0,0,0,legitimate
+14152416033,2024-10-21 07:15:23,235,5,0,+1,11,0,0,0,7,0,0,2,legitimate
+14157184958,2024-09-22 00:10:20,450,4,0,+1,11,0,0,0,0,1,0,0,legitimate
+8619507873,2024-01-08 10:43:12,11,3,1,+86,10,0,0,0,10,0,1,1,spam
+12009997775,2024-04-24 00:49:39,4,1,0,+1,11,0,0,0,0,0,1,13,spoofed
+18005182918,2024-02-17 10:21:51,6,30,0,+1,11,1,0,0,10,1,0,9,robocall
+23418505824055,2024-05-17 13:45:22,3,7,1,+23,14,0,0,0,13,0,1,1,spam
+18885317440,2024-12-05 15:16:23,499,1,0,+1,11,1,0,0,15,0,0,1,legitimate
+19766158270,2024-01-13 12:10:32,2,37,0,+1,11,0,1,0,12,1,0,10,robocall
+19007678001,2024-06-04 09:29:10,462,3,0,+1,11,0,1,0,9,0,0,2,legitimate
+10123456789,2024-10-04 16:14:12,4,10,0,+1,11,0,0,1,16,0,1,10,spoofed
+99824286622,2024-09-12 03:58:39,12,7,1,+99,11,0,0,0,3,0,1,2,spam
+18886910559,2024-11-03 22:51:49,3,28,0,+1,11,1,0,0,22,1,0,10,robocall
+12126114011,2024-03-27 11:39:52,482,5,0,+1,11,0,0,0,11,0,0,0,legitimate
+12009990397,2024-11-13 04:31:29,5,2,0,+1,11,0,0,0,4,0,1,9,spoofed
+15034934149,2024-05-19 10:20:57,583,1,0,+1,11,0,0,0,10,1,0,0,legitimate
+19001289686,2024-08-13 00:29:02,397,4,0,+1,11,0,1,0,0,0,0,2,legitimate
+17137679506,2024-01-09 15:27:05,316,2,0,+1,11,0,0,0,15,0,0,0,premium_rate
+18002566777,2024-04-30 21:19:14,233,2,0,+1,11,1,0,0,21,0,0,0,legitimate
+16284189600,2024-12-23 15:59:20,8,5,0,+1,11,0,0,0,15,0,0,0,voip_fraud
+17025640013,2024-07-16 21:18:37,719,2,0,+1,11,0,0,0,21,0,0,2,premium_rate
+10123456789,2024-02-24 20:16:53,2,8,0,+1,11,0,0,1,20,1,1,11,spoofed
+14048887321,2024-07-13 12:02:44,306,4,0,+1,11,0,0,0,12,1,0,1,legitimate
+18888350099,2024-09-21 14:07:15,260,1,0,+1,11,1,0,0,14,1,0,1,legitimate
+8663996240238,2024-12-25 08:39:09,2,10,1,+86,13,0,0,0,8,0,1,2,spam
+18882074992,2024-09-25 07:53:08,516,1,0,+1,11,1,0,0,7,0,0,0,legitimate
+12009993156,2024-01-28 01:20:19,3,7,0,+1,11,0,0,0,1,1,1,8,spoofed
+18003179290,2024-10-10 10:43:49,0,16,0,+1,11,1,0,0,10,0,0,7,robocall
+10123456789,2024-11-10 19:00:50,3,9,0,+1,11,0,0,1,19,1,1,17,spoofed
+13127072992,2024-01-15 17:04:38,0,5,0,+1,11,0,0,0,17,0,0,10,robocall
+16692362306,2024-12-18 21:56:21,2,9,0,+1,11,0,0,0,21,0,0,2,voip_fraud
+10123456789,2024-11-30 06:13:59,1,2,0,+1,11,0,0,1,6,1,1,7,spoofed
+18885266269,2024-10-02 07:37:27,428,1,0,+1,11,1,0,0,7,0,0,1,legitimate
+620616941351,2024-03-28 17:16:50,15,20,1,+62,12,0,0,0,17,0,1,6,spam
+13128617079,2024-07-12 19:28:23,0,27,0,+1,11,0,0,0,19,0,0,19,robocall
+18728512913,2024-04-20 03:01:32,0,7,0,+1,11,0,0,0,3,1,0,1,voip_fraud
+18882877132,2024-12-27 07:53:53,366,5,0,+1,11,1,0,0,7,0,0,2,legitimate
+14708566817,2024-03-16 08:19:17,9,17,0,+1,11,0,0,0,8,1,0,2,voip_fraud
+8616561307398,2024-08-12 02:41:42,6,19,1,+86,13,0,0,0,2,0,1,9,spam
+16171952520,2024-11-03 12:42:20,173,1,0,+1,11,0,0,0,12,1,0,2,legitimate
+14045391992,2024-12-25 05:03:25,469,5,0,+1,11,0,0,0,5,0,0,1,legitimate
+19007302010,2024-05-14 02:19:38,76,1,0,+1,11,0,1,0,2,0,0,0,legitimate
+14047244360,2024-12-07 16:22:11,272,5,0,+1,11,0,0,0,16,1,0,1,legitimate
+17023536352,2024-12-19 16:38:42,136,1,0,+1,11,0,0,0,16,0,0,1,legitimate
+18008807021,2024-02-02 06:59:25,4,41,0,+1,11,1,0,0,6,0,0,13,robocall
+18881900876,2024-02-20 13:14:53,107,3,0,+1,11,1,0,0,13,0,0,2,legitimate
+23441171590364,2024-09-13 23:31:15,9,7,1,+23,14,0,0,0,23,0,1,11,spam
+8555133529495,2024-08-31 13:03:15,13,23,1,+85,13,0,0,0,13,1,1,18,spam
+18002426204,2024-05-18 07:21:34,0,22,0,+1,11,1,0,0,7,1,0,15,robocall
+12125775640,2024-06-25 11:19:28,119,2,0,+1,11,0,0,0,11,0,0,2,legitimate
+13051591105,2024-11-20 05:15:30,421,4,0,+1,11,0,0,0,5,0,0,1,legitimate
+13128810454,2024-06-09 15:13:20,1,37,0,+1,11,0,0,0,15,1,0,11,robocall
+18775238482,2024-03-30 08:08:57,238,5,0,+1,11,1,0,0,8,1,0,2,legitimate
+13058557246,2024-01-26 10:21:19,630,1,0,+1,11,0,0,0,10,0,0,0,premium_rate
+15038302424,2024-09-11 12:19:36,488,5,0,+1,11,0,0,0,12,0,0,1,legitimate
+17262257320,2024-05-21 22:22:50,10,16,0,+1,11,0,0,0,22,0,0,2,voip_fraud
+19006548319,2024-05-25 12:23:35,6,12,0,+1,11,0,1,0,12,1,0,15,robocall
+14045639723,2024-02-27 18:00:41,245,1,0,+1,11,0,0,0,18,0,0,2,legitimate
+16177526781,2024-10-14 23:21:11,588,2,0,+1,11,0,0,0,23,0,0,0,legitimate
+11234567890,2024-06-10 17:41:11,5,4,0,+1,11,0,0,1,17,0,1,11,spoofed
+15031291069,2024-06-10 08:53:30,277,5,0,+1,11,0,0,0,8,0,0,2,legitimate
+15039757456,2024-07-10 22:06:02,198,4,0,+1,11,0,0,0,22,0,0,0,legitimate
+16173728923,2024-08-19 02:51:54,64,3,0,+1,11,0,0,0,2,0,0,0,legitimate
+18661533224,2024-01-16 02:13:14,547,5,0,+1,11,1,0,0,2,0,0,0,legitimate
+15039954259,2024-05-26 08:08:43,7,20,0,+1,11,0,0,0,8,1,0,18,robocall
+18661311004,2024-01-01 19:03:30,2,16,0,+1,11,1,0,0,19,0,0,0,robocall
+17134288069,2024-11-10 08:00:09,6,42,0,+1,11,0,0,0,8,1,0,0,robocall
+13129143427,2024-11-16 15:27:48,176,5,0,+1,11,0,0,0,15,1,0,0,legitimate
+711140755978,2024-08-11 05:04:54,8,9,1,+71,12,0,0,0,5,1,1,8,spam
+13051686005,2024-01-01 01:42:47,359,2,0,+1,11,0,0,0,1,0,0,1,legitimate
+18777765865,2024-04-30 02:29:28,488,1,0,+1,11,1,0,0,2,0,0,1,legitimate
+12027165694,2024-10-31 11:46:25,7,37,0,+1,11,0,0,0,11,0,0,6,robocall
+15032718893,2024-12-24 23:13:58,3,36,0,+1,11,0,0,0,23,0,0,13,robocall
+14151249956,2024-05-07 01:04:03,159,4,0,+1,11,0,0,0,1,0,0,0,legitimate
+19767864135,2024-12-16 15:26:45,484,4,0,+1,11,0,1,0,15,0,0,0,legitimate
+12026162867,2024-09-12 17:53:51,490,1,0,+1,11,0,0,0,17,0,0,0,legitimate
+13123428195,2024-01-24 05:07:37,100,3,0,+1,11,0,0,1,5,0,0,0,legitimate
+19764711444,2024-12-27 03:49:11,1599,3,0,+1,11,0,1,0,3,0,0,1,premium_rate
+17131701231,2024-05-24 17:33:54,558,4,0,+1,11,0,0,0,17,0,0,2,legitimate
+14158278024,2024-09-17 16:54:11,550,3,0,+1,11,0,0,0,16,0,0,2,legitimate
+12125448284,2024-03-17 00:55:30,461,4,0,+1,11,0,0,0,0,1,0,1,legitimate
+14047644275,2024-04-06 03:00:20,77,3,0,+1,11,0,0,0,3,1,0,0,legitimate
+14152014499,2024-07-22 16:18:40,543,4,0,+1,11,0,0,0,16,0,0,1,legitimate
+17133266835,2024-01-08 06:07:52,46,2,0,+1,11,0,0,0,6,0,0,0,legitimate
+17132175721,2024-10-19 11:12:26,586,5,0,+1,11,0,0,0,11,1,0,0,legitimate
+99857741616,2024-07-05 13:43:25,14,13,1,+99,11,0,0,0,13,0,1,14,spam
+66648760857,2024-07-19 09:27:51,15,3,1,+66,11,0,0,0,9,0,1,6,spam
+15036027079,2024-05-15 17:15:21,311,5,0,+1,11,0,0,0,17,0,0,2,legitimate
+9183331679266,2024-05-27 00:48:58,15,25,1,+91,13,0,0,0,0,0,1,7,spam
+664498602,2024-11-05 22:25:50,7,10,1,+66,9,0,0,0,22,0,1,5,spam
+14091111111,2024-02-05 11:58:00,0,6,0,+1,11,0,0,1,11,0,1,17,spoofed
+860865862,2024-12-22 22:12:14,6,20,1,+86,9,0,0,0,22,1,1,15,spam
+16174886002,2024-05-19 08:13:30,459,4,0,+1,11,0,0,0,8,1,0,2,legitimate
+12029586369,2024-07-20 06:31:20,553,1,0,+1,11,0,0,0,6,1,0,2,legitimate
+13327018962,2024-01-18 04:50:24,1,12,0,+1,11,0,0,0,4,0,0,1,voip_fraud
+13464851280,2024-12-15 06:46:42,4,17,0,+1,11,0,0,0,6,1,0,1,voip_fraud
+12029772560,2024-01-15 05:40:54,8,48,0,+1,11,0,0,0,5,0,0,16,robocall
+9985904735,2024-04-17 10:53:09,4,16,1,+99,10,0,0,0,10,0,1,11,spam
+14042167580,2024-09-26 06:51:52,207,5,0,+1,11,0,0,0,6,0,0,0,legitimate
+861945720,2024-06-26 11:20:14,4,6,1,+86,9,0,0,0,11,0,1,12,spam
